Loan,Pool,Price
3000565484,pool_37,632275.477632202
3000565484,pool_263,631022.253361151
3000565484,pool_264,630565.479613152
3000565484,pool_38,629603.497629041
3000565484,pool_265,628291.635129041
3000565484,pool_267,625879.064293151
3000565484,pool_40,625793.142733151
3000565484,pool_268,625100.151763152
3000565484,pool_269,624937.924629041
3000565484,pool_41,624931.860762202
3000565484,pool_42,624251.719629041
3000565728,pool_200,45436.0329393423
3000565728,pool_203,45302.2294393423
3000565728,pool_431,45255.3570193423
3000565728,pool_122,45211.3329393423
3000565728,pool_202,45135.2916731509
3000565728,pool_135,45080.2579393423
3000565728,pool_148,45080.2579393423
3000565728,pool_350,45068.1070193423
3000565728,pool_125,45058.8044393423
3000565728,pool_434,45016.2655193423
3000565728,pool_204,45002.6116731509
3000565728,pool_433,44997.1546731509
3000565728,pool_124,44910.5916731509
3000565728,pool_161,44883.6454393423
3000565728,pool_363,44815.3195193423
3000565728,pool_352,44809.9046731509
3000565728,pool_171,44808.7454393423
3000565728,pool_138,44806.0169393423
3000565728,pool_151,44806.0169393423
3000565728,pool_353,44800.9280193423
3000565728,pool_137,44779.5166731509
3000565728,pool_150,44779.5166731509
3000565728,pool_376,44777.8695193423
3000565728,pool_435,44764.7506731509
3000565728,pool_126,44759.1866731509
3000565728,pool_389,44702.9695193423
3000565728,pool_164,44684.3044393423
3000565728,pool_402,44599.9820193423
3000565728,pool_366,44594.9530193423
3000565728,pool_163,44582.9041731509
3000565728,pool_17,44574.6829393423
3000565728,pool_365,44557.1171731509
3000565728,pool_354,44549.4131731509
3000565728,pool_174,44543.8669393423
3000565728,pool_379,44520.0530193423
3000565728,pool_378,44519.6671731509
3000565728,pool_173,44508.0041731509
3000565728,pool_139,44506.3991731509
3000565728,pool_152,44506.3991731509
3000565728,pool_391,44444.7671731509
3000565728,pool_244,44412.7320193423
3000565728,pool_165,44384.6866731509
3000565728,pool_392,44370.2530193423
3000565728,pool_367,44343.4381731509
3000565728,pool_404,44341.7796731509
3000565728,pool_19,44273.9416731509
3000565728,pool_21,44272.3544393423
3000565728,pool_380,44268.5381731509
3000565728,pool_405,44248.5405193423
3000565728,pool_175,44244.2491731509
3000565728,pool_246,44154.5296731509
3000565728,pool_393,44118.7381731509
3000565728,pool_248,44080.0155193423
3000565728,pool_406,43997.0256731509
3000565728,pool_22,43972.7366731509
3000565728,pool_249,43828.5006731509
3000566077,pool_236,357214.987046549
3000566077,pool_237,356988.975905547
3000566077,pool_238,355984.10832654
3000566077,pool_240,354828.598340549
3000566077,pool_242,354479.20313904
3000566077,pool_241,354423.880580547
3000566119,pool_5,144419.387268493
3000566119,pool_6,144060.327768326
3000566119,pool_4,143834.345768494
3000566119,pool_82,143601.703268493
3000566119,pool_90,143601.703268493
3000566119,pool_98,143601.703268493
3000566119,pool_9,143448.578268493
3000566119,pool_83,143223.733268326
3000566119,pool_91,143223.733268326
3000566119,pool_99,143223.733268326
3000566119,pool_81,143209.683268494
3000566119,pool_89,143209.683268494
3000566119,pool_97,143209.683268494
3000566119,pool_10,143070.608268326
3000566119,pool_8,143056.558268494
3000566237,pool_455,377105.437358904
3000566237,pool_454,377078.613102904
3000566237,pool_236,376193.113102904
3000566237,pool_240,373643.937358904
3000566518,pool_6,626836.308395774
3000566518,pool_7,626073.714842742
3000566518,pool_5,625596.000812712
3000566518,pool_10,623117.608795774
3000566518,pool_11,622447.938842742
3000566518,pool_9,622023.123196712
3000566518,pool_33,614885.908395773
3000566518,pool_34,614123.31484274
3000566518,pool_32,613645.600812712
3000566518,pool_37,610589.708795773
3000566518,pool_38,609858.43884274
3000566518,pool_36,609495.223196712
3000566545,pool_183,116831.87798279
3000566545,pool_182,116825.787700822
3000566545,pool_181,116576.900068822
3000566545,pool_413,116530.432244822
3000566545,pool_414,116524.362782941
3000566545,pool_412,116290.855268822
3000566545,pool_186,116032.84398279
3000566545,pool_185,116026.753700822
3000566545,pool_184,115777.866068822
3000566545,pool_10,115766.87798279
3000566545,pool_9,115760.787700822
3000566545,pool_236,115571.932244822
3000566545,pool_237,115565.862782941
3000566545,pool_8,115511.900068822
3000566545,pool_416,115482.955044822
3000566545,pool_417,115476.885582941
3000566545,pool_235,115332.355268822
3000566545,pool_415,115243.378068822
3000566545,pool_14,114719.34398279
3000566545,pool_13,114713.253700822
3000566545,pool_12,114464.366068822
3000566545,pool_240,114169.455044822
3000566545,pool_241,114163.385582941
3000566545,pool_239,113929.878068822
3000566589,pool_10,344244.471820497
3000566589,pool_9,344208.697057541
3000566589,pool_11,344040.98750918
3000566589,pool_238,343198.192634179
3000566589,pool_237,343147.588046004
3000566589,pool_236,343079.892114041
3000566589,pool_14,339382.354007997
3000566589,pool_13,339346.579245041
3000566589,pool_15,339285.156884179
3000566589,pool_242,338594.91538418
3000566589,pool_241,338388.006108504
3000566589,pool_240,338320.310176541
3000566788,pool_183,183979.591755791
3000566788,pool_182,183791.814301027
3000566788,pool_181,183517.298506028
3000566788,pool_414,183496.392256028
3000566788,pool_413,183327.721441027
3000566788,pool_412,183067.835506028
3000566788,pool_186,182724.067380791
3000566788,pool_185,182536.289926027
3000566788,pool_10,182306.154255791
3000566788,pool_184,182261.774131028
3000566788,pool_9,182118.376801027
3000566788,pool_237,181990.298506028
3000566788,pool_417,181850.488381028
3000566788,pool_8,181843.861006028
3000566788,pool_236,181821.627691027
3000566788,pool_416,181681.817566027
3000566788,pool_235,181561.741756028
3000566788,pool_415,181421.931631028
3000566788,pool_14,180660.161130791
3000566788,pool_13,180472.383676027
3000566788,pool_12,180197.867881028
3000566788,pool_241,179786.582131028
3000566788,pool_240,179617.911316027
3000566788,pool_239,179358.025381028
3000566840,pool_6,556760.138099614
3000566840,pool_5,555937.869164176
3000566840,pool_7,555360.364591437
3000566840,pool_10,555144.809909614
3000566840,pool_11,554824.609216437
3000566840,pool_9,554738.043389181
3000566840,pool_33,546123.263099613
3000566840,pool_32,545300.994164178
3000566840,pool_34,544723.489591438
3000566840,pool_37,544676.477909613
3000566840,pool_38,544303.024216438
3000566840,pool_36,544269.711389178
3000567011,pool_5,628108.312506301
3000567011,pool_223,626004.109386301
3000567011,pool_9,624512.234386301
3000567011,pool_32,616080.312506301
3000567011,pool_36,611902.984386301
3000567060,pool_388,156966.921567637
3000567060,pool_401,156731.491880137
3000567060,pool_387,156482.034644712
3000567060,pool_386,156438.528325993
3000567060,pool_400,156246.604957212
3000567060,pool_242,156226.999692637
3000567060,pool_399,156203.098638493
3000567060,pool_391,156174.455630137
3000567060,pool_404,155804.494692637
3000567060,pool_241,155742.112769712
3000567060,pool_240,155698.606450993
3000567060,pool_390,155599.394332212
3000567060,pool_389,155555.298843493
3000567060,pool_403,155229.433394712
3000567060,pool_402,155185.337905993
3000567060,pool_246,155131.838442637
3000567060,pool_245,154556.777144712
3000567060,pool_244,154512.681655993
3000567067,pool_103,71640.3234375067
3000567067,pool_5,71579.3359375067
3000567067,pool_104,71459.0480794234
3000567067,pool_6,71398.0605794234
3000567067,pool_330,71364.1455515067
3000567067,pool_102,71363.0918245069
3000567067,pool_232,71303.1580515067
3000567067,pool_4,71302.1043245069
3000567067,pool_333,71256.1279765067
3000567067,pool_293,71179.8936015067
3000567067,pool_66,71137.1765625067
3000567067,pool_106,71137.1765625067
3000567067,pool_331,71135.465829507
3000567067,pool_301,71134.1529765067
3000567067,pool_309,71118.9061015067
3000567067,pool_317,71088.4123515067
3000567067,pool_233,71074.478329507
3000567067,pool_74,71060.9421875067
3000567067,pool_82,71060.9421875067
3000567067,pool_90,71060.9421875067
3000567067,pool_98,71060.9421875067
3000567067,pool_325,71057.9186015067
3000567067,pool_329,71051.3934245069
3000567067,pool_334,71027.448254507
3000567067,pool_231,70990.4059245069
3000567067,pool_9,70984.7078125067
3000567067,pool_236,70981.6842265067
3000567067,pool_67,70955.9012044234
3000567067,pool_107,70955.9012044234
3000567067,pool_294,70951.213879507
3000567067,pool_332,70943.3758495069
3000567067,pool_302,70905.473254507
3000567067,pool_310,70890.226379507
3000567067,pool_75,70879.6668294234
3000567067,pool_83,70879.6668294234
3000567067,pool_91,70879.6668294234
3000567067,pool_99,70879.6668294234
3000567067,pool_292,70867.1414745069
3000567067,pool_65,70859.9449495069
3000567067,pool_105,70859.9449495069
3000567067,pool_318,70859.732629507
3000567067,pool_326,70829.238879507
3000567067,pool_300,70821.4008495069
3000567067,pool_308,70806.1539745069
3000567067,pool_10,70803.4324544234
3000567067,pool_73,70783.7105745069
3000567067,pool_81,70783.7105745069
3000567067,pool_89,70783.7105745069
3000567067,pool_97,70783.7105745069
3000567067,pool_316,70775.6602245069
3000567067,pool_237,70753.004504507
3000567067,pool_324,70745.1664745069
3000567067,pool_8,70707.4761995069
3000567067,pool_235,70668.9320995069
3000567393,pool_9,351109.776675509
3000567393,pool_11,351066.071769863
3000567393,pool_10,350765.092551013
3000567393,pool_238,350128.671769863
3000567393,pool_236,349690.668384305
3000567393,pool_237,349392.284871539
3000567393,pool_15,346914.576569863
3000567393,pool_13,346724.699971505
3000567393,pool_242,346516.912569863
3000567393,pool_14,346336.144151013
3000567393,pool_240,345804.173171505
3000567393,pool_241,345452.752151539
3000567563,pool_9,315223.058457426
3000567563,pool_10,314949.997942785
3000567563,pool_11,314374.051331507
3000567563,pool_236,313968.962758223
3000567563,pool_237,313736.81906325
3000567563,pool_238,313363.251331507
3000567563,pool_13,311347.874393423
3000567563,pool_14,311036.043542785
3000567563,pool_15,310749.064131507
3000567563,pool_240,310534.385593423
3000567563,pool_241,310255.37154325
3000567563,pool_242,310215.240131507
3000567575,pool_9,303567.434726887
3000567575,pool_10,303236.547305779
3000567575,pool_236,302414.371472064
3000567575,pool_237,302189.197158225
3000567575,pool_11,302092.373035241
3000567575,pool_238,301232.005535241
3000567575,pool_13,301075.124004864
3000567575,pool_14,300659.974130279
3000567575,pool_15,300435.873947741
3000567575,pool_240,300394.080423864
3000567575,pool_241,300017.615005726
3000567575,pool_242,300010.794072741
3000567856,pool_165,173456.873500184
3000567856,pool_222,173197.290385184
3000567856,pool_164,172969.580953543
3000567856,pool_175,172907.707093934
3000567856,pool_220,172892.016625184
3000567856,pool_167,172883.481010184
3000567856,pool_221,172674.970486315
3000567856,pool_177,172663.814447684
3000567856,pool_453,172444.147885184
3000567856,pool_393,172428.624781434
3000567856,pool_174,172420.414547293
3000567856,pool_219,172404.724078543
3000567856,pool_166,172361.161111315
3000567856,pool_451,172339.712125184
3000567856,pool_25,172151.259135184
3000567856,pool_176,172141.494548815
3000567856,pool_395,172130.338510184
3000567856,pool_406,171952.680562684
3000567856,pool_408,171947.283041434
3000567856,pool_22,171845.985375184
3000567856,pool_392,171747.636753743
3000567856,pool_452,171725.492104815
3000567856,pool_450,171658.724097493
3000567856,pool_24,171628.939236315
3000567856,pool_394,171411.682729815
3000567856,pool_252,171398.116635184
3000567856,pool_21,171358.692828543
3000567856,pool_249,171293.680875184
3000567856,pool_405,171271.692534993
3000567856,pool_407,171228.627261065
3000567856,pool_251,170679.460854815
3000567856,pool_248,170612.692847493
3000567911,pool_233,471303.764125108
3000567911,pool_238,471119.638580797
3000567911,pool_237,471027.335980108
3000567911,pool_236,470902.817358246
3000567911,pool_232,470749.24752837
3000567911,pool_234,470406.507193297
3000568139,pool_5,388840.188814356
3000568139,pool_223,387547.122058356
3000568139,pool_232,386754.318208356
3000568139,pool_454,386631.331408356
3000568139,pool_9,386630.340808356
3000568139,pool_236,385714.550158356
3000568245,pool_10,205959.134418726
3000568245,pool_9,205836.44485957
3000568245,pool_397,205335.842831427
3000568245,pool_11,205279.174016578
3000568245,pool_396,205183.854824491
3000568245,pool_237,205162.194706427
3000568245,pool_236,205010.206699491
3000568245,pool_398,204787.997891578
3000568245,pool_238,204614.349766578
3000568245,pool_169,203995.011391876
3000568245,pool_168,203902.693544684
3000568245,pool_400,203702.836018427
3000568245,pool_399,203589.094953684
3000568245,pool_14,203560.891079376
3000568245,pool_170,203535.994910328
3000568245,pool_13,203468.573232184
3000568245,pool_401,203399.805166578
3000568245,pool_15,203101.874597828
3000568245,pool_241,203051.655549677
3000568245,pool_240,202937.914484934
3000568245,pool_242,202748.624697828
3000568440,pool_232,429660.349808218
3000568440,pool_233,429296.655321778
3000568440,pool_231,429176.49960822
3000568440,pool_236,427723.204808218
3000568440,pool_237,427359.510321778
3000568440,pool_235,427239.35460822
3000568961,pool_6,335563.779147104
3000568961,pool_7,334445.368581165
3000568961,pool_5,334239.269912603
3000568961,pool_233,333800.322647602
3000568961,pool_10,333586.710772104
3000568961,pool_234,332922.493581165
3000568961,pool_237,332822.980772601
3000568961,pool_232,332446.297147603
3000568961,pool_11,332427.559206165
3000568961,pool_9,332339.728647603
3000568961,pool_238,331955.959206165
3000568961,pool_236,331552.533272603
3000569124,pool_5,610846.754038356
3000569124,pool_223,608810.428438356
3000569124,pool_9,607366.678438356
3000569124,pool_32,599206.754038356
3000569124,pool_36,595164.178438356
3000569540,pool_9,422134.320598629
3000569540,pool_10,422014.089036118
3000569540,pool_11,421664.350527396
3000569540,pool_236,421175.894698629
3000569540,pool_237,421087.809036749
3000569540,pool_238,421021.100527396
3000569540,pool_13,414889.97684863
3000569540,pool_14,414769.745286117
3000569540,pool_15,414552.288027397
3000569540,pool_242,413521.013027397
3000569540,pool_240,413481.27594863
3000569540,pool_241,413393.19028675
3000569648,pool_224,526757.734671859
3000569648,pool_225,526470.279796234
3000569648,pool_455,525313.561447797
3000569648,pool_456,524943.789233734
3000569648,pool_13,523213.984671859
3000569648,pool_240,520551.647385297
3000569648,pool_17,520047.232921234
3000569648,pool_244,518742.226733734
3000569693,pool_229,289754.832768219
3000569693,pool_2,289244.040368219
3000569879,pool_11,395574.347050687
3000569879,pool_10,395441.889418591
3000569879,pool_9,395092.509719176
3000569879,pool_238,394977.597050687
3000569879,pool_237,394582.569419177
3000569879,pool_236,394203.367619176
3000569879,pool_15,388976.409550687
3000569879,pool_14,388721.233168591
3000569879,pool_13,388371.853469177
3000569879,pool_242,388019.684550687
3000569879,pool_241,387444.188169177
3000569879,pool_240,387064.986369176
3000569970,pool_240,253430.72355801
3000570056,pool_10,669023.274518882
3000570056,pool_11,667897.844991782
3000570056,pool_9,667409.709189862
3000570056,pool_237,666449.260119863
3000570056,pool_238,665753.219991782
